Unnamed: 0,timestamp,day_of_week,hour_of_day,is_weekend,temperature,is_holiday,solar_generation,load,compensation_method
7330,02-11-2023 10:00,3,10,0,27.2475587,0,225.6821958,17947,Increased Renewable Energy Integration
7331,02-11-2023 11:00,3,11,0,21.15868245,0,173.6375475,18232,Normal Operation
7332,02-11-2023 12:00,3,12,0,32.92244394,0,130.8230252,18185,Normal Operation
7333,02-11-2023 13:00,3,13,0,25.29511369,0,153.2416482,18139,Normal Operation
7334,02-11-2023 14:00,3,14,0,23.05853784,0,273.8379668,18020,Increased Renewable Energy Integration
7335,02-11-2023 15:00,3,15,0,23.40799309,0,139.879423,17763,Normal Operation
7336,02-11-2023 16:00,3,16,0,33.00456891,0,121.8498183,17609,Normal Operation
7337,02-11-2023 17:00,3,17,0,30.69726233,0,137.9518052,17667,Normal Operation
7338,02-11-2023 18:00,3,18,0,33.91233011,0,103.6546091,17752,Peak Load Shifting
7339,02-11-2023 19:00,3,19,0,33.34537627,0,8.356459378,17605,Peak Load Shifting
7340,02-11-2023 20:00,3,20,0,27.89533218,0,6.412657532,17630,Peak Load Shifting
7341,02-11-2023 21:00,3,21,0,29.64763213,0,3.516560558,17921,Peak Load Shifting
7342,02-11-2023 22:00,3,22,0,27.44281236,0,1.657104871,17272,Peak Load Shifting
7343,02-11-2023 23:00,3,23,0,28.94836114,0,8.841704199,15986,Normal Operation
7344,03-11-2023 00:00,4,0,0,25.16372631,0,9.885377576,14603,Normal Operation
7345,03-11-2023 01:00,4,1,0,31.95242147,0,0.499717284,13633,Normal Operation
7346,03-11-2023 02:00,4,2,0,35.37560374,0,5.541133821,13115,Increased Power Supply
7347,03-11-2023 03:00,4,3,0,25.91693485,0,2.613035849,12816,Normal Operation
7348,03-11-2023 04:00,4,4,0,36.40634823,0,8.323868335,12723,Increased Power Supply
7349,03-11-2023 05:00,4,5,0,30.56760748,0,3.460730918,12925,Normal Operation
7350,03-11-2023 06:00,4,6,0,31.20539488,0,256.8412178,13778,Increased Renewable Energy Integration
7351,03-11-2023 07:00,4,7,0,21.5028524,0,75.11590216,15361,Normal Operation
7352,03-11-2023 08:00,4,8,0,20.96368845,0,219.6242994,16693,Increased Renewable Energy Integration
7353,03-11-2023 09:00,4,9,0,30.72058181,0,116.4568088,17358,Normal Operation
7354,03-11-2023 10:00,4,10,0,33.94866062,0,246.467916,17687,Increased Renewable Energy Integration
7355,03-11-2023 11:00,4,11,0,26.64309778,0,289.21719,17899,Increased Renewable Energy Integration
7356,03-11-2023 12:00,4,12,0,38.3504695,0,275.3723825,17907,Increased Renewable Energy Integration
7357,03-11-2023 13:00,4,13,0,33.67467987,0,78.73805562,17805,Normal Operation
7358,03-11-2023 14:00,4,14,0,25.45829374,0,142.3881052,17755,Normal Operation
7359,03-11-2023 15:00,4,15,0,30.15424334,0,141.0806893,17632,Normal Operation
7360,03-11-2023 16:00,4,16,0,42.38464567,0,80.57406659,17594,Increased Power Supply
7361,03-11-2023 17:00,4,17,0,23.78717999,0,74.53151334,17636,Normal Operation
7362,03-11-2023 18:00,4,18,0,32.64134969,0,146.2225337,17708,Peak Load Shifting
7363,03-11-2023 19:00,4,19,0,28.38627724,0,8.884440718,17659,Peak Load Shifting
7364,03-11-2023 20:00,4,20,0,33.53448145,0,5.141854949,17690,Peak Load Shifting
7365,03-11-2023 21:00,4,21,0,36.33636823,0,2.247150829,17851,Peak Load Shifting
7366,03-11-2023 22:00,4,22,0,28.06881456,0,1.294958403,17187,Peak Load Shifting
7367,03-11-2023 23:00,4,23,0,35.59456136,0,8.683628209,15928,Increased Power Supply
7368,04-11-2023 00:00,5,0,1,41.10601697,0,0.561727989,14530,Increased Power Supply
7369,04-11-2023 01:00,5,1,1,30.33137369,0,1.176096119,13582,Normal Operation
7370,04-11-2023 02:00,5,2,1,33.92444344,0,0.636585189,13016,Normal Operation
7371,04-11-2023 03:00,5,3,1,27.04779615,0,4.237341972,12709,Normal Operation
7372,04-11-2023 04:00,5,4,1,30.09629655,0,5.326156164,12610,Normal Operation
7373,04-11-2023 05:00,5,5,1,29.11662454,0,0.19874731,12820,Normal Operation
7374,04-11-2023 06:00,5,6,1,33.98467963,0,198.4703093,13646,Normal Operation
7375,04-11-2023 07:00,5,7,1,36.02337968,0,76.65919086,15210,Increased Power Supply
7376,04-11-2023 08:00,5,8,1,29.45172575,0,85.29512468,16605,Normal Operation
7377,04-11-2023 09:00,5,9,1,37.66811423,0,268.6703633,17217,Increased Renewable Energy Integration
7378,04-11-2023 10:00,5,10,1,37.65023721,0,125.0861571,17589,Increased Power Supply
7379,04-11-2023 11:00,5,11,1,34.23426872,0,126.3628183,17780,Normal Operation
7380,04-11-2023 12:00,5,12,1,27.41986734,0,146.803249,17872,Normal Operation
7381,04-11-2023 13:00,5,13,1,26.94085592,0,291.6196682,17824,Increased Renewable Energy Integration
7382,04-11-2023 14:00,5,14,1,25.93809323,0,71.09762401,17829,Normal Operation
7383,04-11-2023 15:00,5,15,1,34.74583035,0,254.6910256,17785,Increased Renewable Energy Integration
7384,04-11-2023 16:00,5,16,1,23.94115896,0,135.3894691,17791,Normal Operation
7385,04-11-2023 17:00,5,17,1,33.38418827,0,262.3670065,17852,Increased Renewable Energy Integration
7386,04-11-2023 18:00,5,18,1,24.59445326,0,297.9389124,17883,Increased Renewable Energy Integration
7387,04-11-2023 19:00,5,19,1,34.1177306,0,9.982347236,17779,Peak Load Shifting
7388,04-11-2023 20:00,5,20,1,30.08609791,0,8.689088439,17818,Peak Load Shifting
7389,04-11-2023 21:00,5,21,1,36.66819281,0,7.043575176,17969,Peak Load Shifting
7390,04-11-2023 22:00,5,22,1,35.70727289,0,2.938193996,17324,Peak Load Shifting
7391,04-11-2023 23:00,5,23,1,37.17532706,0,9.529570489,15998,Increased Power Supply
7392,05-11-2023 00:00,6,0,1,37.30409359,0,8.766268316,14645,Increased Power Supply
7393,05-11-2023 01:00,6,1,1,30.71815417,0,2.407467924,13663,Normal Operation
7394,05-11-2023 02:00,6,2,1,24.20603467,0,4.891624732,13116,Normal Operation
7395,05-11-2023 03:00,6,3,1,24.73738473,0,0.700556606,12783,Normal Operation
7396,05-11-2023 04:00,6,4,1,19.56575735,0,9.533088633,12686,Normal Operation
7397,05-11-2023 05:00,6,5,1,24.58167083,0,5.727683277,12866,Normal Operation
7398,05-11-2023 06:00,6,6,1,30.34411829,0,153.2332246,13721,Normal Operation
7399,05-11-2023 07:00,6,7,1,27.2017291,0,203.0218923,15274,Increased Renewable Energy Integration
7400,05-11-2023 08:00,6,8,1,29.09932198,0,210.4878927,16711,Increased Renewable Energy Integration
7401,05-11-2023 09:00,6,9,1,32.4635771,0,237.3145288,17379,Increased Renewable Energy Integration
7402,05-11-2023 10:00,6,10,1,28.47967371,0,180.1725219,17684,Normal Operation
7403,05-11-2023 11:00,6,11,1,24.390856,0,177.5840114,17841,Normal Operation
7404,05-11-2023 12:00,6,12,1,29.73383166,0,207.8259443,17834,Increased Renewable Energy Integration
7405,05-11-2023 13:00,6,13,1,25.50754757,0,225.7620989,17725,Increased Renewable Energy Integration
7406,05-11-2023 14:00,6,14,1,28.64606752,0,136.6725943,17648,Normal Operation
7407,05-11-2023 15:00,6,15,1,36.71388482,0,132.5926183,17511,Increased Power Supply
7408,05-11-2023 16:00,6,16,1,28.64747348,0,117.429601,17441,Normal Operation
7409,05-11-2023 17:00,6,17,1,38.85478777,0,187.2116388,17481,Increased Power Supply
7410,05-11-2023 18:00,6,18,1,37.15817993,0,140.0389224,17506,Peak Load Shifting
7411,05-11-2023 19:00,6,19,1,27.10347346,0,9.439911714,17453,Peak Load Shifting
7412,05-11-2023 20:00,6,20,1,24.44438117,0,2.937116878,17499,Peak Load Shifting
7413,05-11-2023 21:00,6,21,1,29.73722919,0,0.717787907,17765,Peak Load Shifting
7414,05-11-2023 22:00,6,22,1,35.76663882,0,1.695042726,17216,Peak Load Shifting
7415,05-11-2023 23:00,6,23,1,27.54904547,0,0.954739145,15930,Normal Operation
7416,06-11-2023 00:00,0,0,0,34.54045149,0,1.786045044,14624,Normal Operation
7417,06-11-2023 01:00,0,1,0,36.04219995,0,4.167540548,13648,Increased Power Supply
7418,06-11-2023 02:00,0,2,0,26.12987175,0,7.380508939,13074,Normal Operation
7419,06-11-2023 03:00,0,3,0,26.61974456,0,2.723483475,12734,Normal Operation
7420,06-11-2023 04:00,0,4,0,33.56331016,0,4.359266219,12618,Normal Operation
7421,06-11-2023 05:00,0,5,0,30.75923775,0,9.287572879,12831,Normal Operation
7422,06-11-2023 06:00,0,6,0,26.56969237,0,274.085826,13615,Increased Renewable Energy Integration
7423,06-11-2023 07:00,0,7,0,28.23909776,0,212.6548261,15044,Increased Renewable Energy Integration
7424,06-11-2023 08:00,0,8,0,29.64740224,0,243.2144284,16542,Increased Renewable Energy Integration
7425,06-11-2023 09:00,0,9,0,22.17572788,0,203.2368821,17265,Increased Renewable Energy Integration
7426,06-11-2023 10:00,0,10,0,33.82821553,0,181.3147784,17708,Normal Operation
7427,06-11-2023 11:00,0,11,0,27.60653906,0,291.6694386,17970,Increased Renewable Energy Integration
7428,06-11-2023 12:00,0,12,0,16.08141888,0,120.6637411,18002,Normal Operation
7429,06-11-2023 13:00,0,13,0,29.88064516,0,88.53773666,17929,Normal Operation
7430,06-11-2023 14:00,0,14,0,26.29214371,0,121.8713408,17846,Normal Operation
7431,06-11-2023 15:00,0,15,0,38.44411096,0,203.6564021,17706,Increased Renewable Energy Integration
7432,06-11-2023 16:00,0,16,0,27.0727749,0,96.29585953,17559,Normal Operation
7433,06-11-2023 17:00,0,17,0,24.51178318,0,277.2035108,17547,Increased Renewable Energy Integration
7434,06-11-2023 18:00,0,18,0,32.53966335,0,152.7561002,17555,Peak Load Shifting
7435,06-11-2023 19:00,0,19,0,26.69776316,0,7.230733735,17479,Peak Load Shifting
7436,06-11-2023 20:00,0,20,0,26.10271899,0,8.269249859,17426,Peak Load Shifting
7437,06-11-2023 21:00,0,21,0,32.54750691,0,3.22899352,17507,Peak Load Shifting
7438,06-11-2023 22:00,0,22,0,24.79766346,0,4.844858829,17013,Peak Load Shifting
7439,06-11-2023 23:00,0,23,0,22.71363171,0,2.607607798,16012,Normal Operation
7440,07-11-2023 00:00,1,0,0,38.62999001,0,2.015134635,14803,Increased Power Supply
7441,07-11-2023 01:00,1,1,0,32.89749369,0,0.00594758,13767,Normal Operation
7442,07-11-2023 02:00,1,2,0,28.67895358,0,9.636315121,13100,Normal Operation
7443,07-11-2023 03:00,1,3,0,29.98261395,0,4.409284693,12702,Normal Operation
7444,07-11-2023 04:00,1,4,0,32.52932179,0,0.130697731,12487,Normal Operation
7445,07-11-2023 05:00,1,5,0,34.86668725,0,0.089385776,12489,Normal Operation
7446,07-11-2023 06:00,1,6,0,26.22012354,0,175.8831565,12724,Normal Operation
7447,07-11-2023 07:00,1,7,0,31.83073263,0,66.47841168,13182,Normal Operation
7448,07-11-2023 08:00,1,8,0,27.46647912,0,270.9249811,14027,Increased Renewable Energy Integration
7449,07-11-2023 09:00,1,9,0,29.05509378,0,238.2592405,14933,Increased Renewable Energy Integration
7450,07-11-2023 10:00,1,10,0,30.80346434,0,144.6628678,15550,Normal Operation
7451,07-11-2023 11:00,1,11,0,29.96660713,0,210.0546665,15821,Increased Renewable Energy Integration
7452,07-11-2023 12:00,1,12,0,33.67783449,0,78.00703883,15837,Normal Operation
7453,07-11-2023 13:00,1,13,0,32.4354328,0,225.6387467,15749,Increased Renewable Energy Integration
7454,07-11-2023 14:00,1,14,0,22.45915395,0,255.6831022,15587,Increased Renewable Energy Integration
7455,07-11-2023 15:00,1,15,0,23.21088396,0,255.4364121,15415,Increased Renewable Energy Integration
7456,07-11-2023 16:00,1,16,0,28.15141658,0,121.0693869,15314,Normal Operation
7457,07-11-2023 17:00,1,17,0,39.14312631,0,115.9365488,15303,Increased Power Supply
7458,07-11-2023 18:00,1,18,0,25.74204084,0,180.349422,15389,Peak Load Shifting
7459,07-11-2023 19:00,1,19,0,28.95888645,0,8.823663449,15447,Peak Load Shifting
7460,07-11-2023 20:00,1,20,0,27.31826987,0,7.859738424,15602,Peak Load Shifting
7461,07-11-2023 21:00,1,21,0,27.22977808,0,8.207490244,16108,Peak Load Shifting
7462,07-11-2023 22:00,1,22,0,30.89119872,0,5.614845663,15894,Peak Load Shifting
7463,07-11-2023 23:00,1,23,0,37.00388638,0,2.648849426,15142,Increased Power Supply
7464,08-11-2023 00:00,2,0,0,32.279842,0,6.432310027,14176,Normal Operation
7465,08-11-2023 01:00,2,1,0,25.98234519,0,4.395416491,13292,Normal Operation
7466,08-11-2023 02:00,2,2,0,43.76614755,0,0.053365609,12664,Increased Power Supply
7467,08-11-2023 03:00,2,3,0,30.3928661,0,4.768257064,12292,Normal Operation
7468,08-11-2023 04:00,2,4,0,27.11389522,0,6.511879246,12064,Normal Operation
7469,08-11-2023 05:00,2,5,0,37.06048187,0,0.138836597,12023,Increased Power Supply
7470,08-11-2023 06:00,2,6,0,27.65464691,0,260.8277236,12192,Increased Renewable Energy Integration
7471,08-11-2023 07:00,2,7,0,38.31456827,0,182.0130344,12434,Increased Power Supply
7472,08-11-2023 08:00,2,8,0,25.64678605,0,80.86000242,13147,Normal Operation
7473,08-11-2023 09:00,2,9,0,37.15015194,0,112.9439831,14083,Increased Power Supply
7474,08-11-2023 10:00,2,10,0,31.00523832,0,190.7154668,14833,Normal Operation
7475,08-11-2023 11:00,2,11,0,36.45526116,0,195.7968639,15190,Increased Power Supply
7476,08-11-2023 12:00,2,12,0,39.50882854,0,194.2264759,15158,Increased Power Supply
7477,08-11-2023 13:00,2,13,0,24.33696355,0,69.25087313,14983,Normal Operation
7478,08-11-2023 14:00,2,14,0,36.3788591,0,238.4239732,14789,Increased Renewable Energy Integration
7479,08-11-2023 15:00,2,15,0,22.95548048,0,277.3570497,14570,Increased Renewable Energy Integration
7480,08-11-2023 16:00,2,16,0,24.76407822,0,177.6297369,14546,Normal Operation
7481,08-11-2023 17:00,2,17,0,25.9829527,0,229.7073217,14738,Increased Renewable Energy Integration
7482,08-11-2023 18:00,2,18,0,32.51818318,0,278.503873,14950,Increased Renewable Energy Integration
7483,08-11-2023 19:00,2,19,0,30.16507938,0,8.125193406,15128,Peak Load Shifting
7484,08-11-2023 20:00,2,20,0,29.16431958,0,3.508248135,15370,Peak Load Shifting
7485,08-11-2023 21:00,2,21,0,30.7311764,0,1.436264329,16081,Peak Load Shifting
7486,08-11-2023 22:00,2,22,0,32.95644795,0,5.955334756,15863,Peak Load Shifting
7487,08-11-2023 23:00,2,23,0,33.34124062,0,6.465050072,14983,Normal Operation
7488,09-11-2023 00:00,3,0,0,35.47083418,0,4.245735692,13974,Increased Power Supply
7489,09-11-2023 01:00,3,1,0,39.10017406,0,6.916467956,13175,Increased Power Supply
7490,09-11-2023 02:00,3,2,0,29.89318814,0,7.466818857,12692,Normal Operation
7491,09-11-2023 03:00,3,3,0,27.39455519,0,7.830616636,12435,Normal Operation
7492,09-11-2023 04:00,3,4,0,33.06768065,0,5.022981114,12367,Normal Operation
7493,09-11-2023 05:00,3,5,0,24.27872592,0,7.916407776,12634,Normal Operation
7494,09-11-2023 06:00,3,6,0,26.60647934,0,150.4649764,13571,Normal Operation
7495,09-11-2023 07:00,3,7,0,34.99690473,0,259.5089005,15070,Increased Renewable Energy Integration
7496,09-11-2023 08:00,3,8,0,29.37935813,0,170.579645,16391,Normal Operation
7497,09-11-2023 09:00,3,9,0,23.95903771,0,275.3033399,16973,Increased Renewable Energy Integration
7498,09-11-2023 10:00,3,10,0,22.55098467,0,177.4520202,17122,Normal Operation
7499,09-11-2023 11:00,3,11,0,30.2435834,0,215.0920974,17381,Increased Renewable Energy Integration
7500,09-11-2023 12:00,3,12,0,35.70948268,0,299.4361053,17458,Increased Renewable Energy Integration
7501,09-11-2023 13:00,3,13,0,35.64272889,0,86.74146025,17417,Increased Power Supply
7502,09-11-2023 14:00,3,14,0,30.55440251,0,234.1822872,17501,Increased Renewable Energy Integration
7503,09-11-2023 15:00,3,15,0,40.0445471,0,84.71805698,17482,Increased Power Supply
7504,09-11-2023 16:00,3,16,0,29.47589817,0,259.7165914,17438,Increased Renewable Energy Integration
7505,09-11-2023 17:00,3,17,0,29.30716188,0,199.1133453,17432,Normal Operation
7506,09-11-2023 18:00,3,18,0,17.16282045,0,284.5398902,17419,Increased Renewable Energy Integration
7507,09-11-2023 19:00,3,19,0,27.76318525,0,6.439152086,17237,Peak Load Shifting
7508,09-11-2023 20:00,3,20,0,34.26007517,0,4.220465757,17276,Peak Load Shifting
7509,09-11-2023 21:00,3,21,0,37.81980668,0,8.115972375,17720,Peak Load Shifting
7510,09-11-2023 22:00,3,22,0,25.84882683,0,4.315590712,17250,Peak Load Shifting
7511,09-11-2023 23:00,3,23,0,32.31126165,0,5.723491824,15898,Normal Operation
7512,10-11-2023 00:00,4,0,0,35.23439516,0,3.210732,14504,Increased Power Supply
7513,10-11-2023 01:00,4,1,0,30.05604077,0,7.040409874,13502,Normal Operation
7514,10-11-2023 02:00,4,2,0,18.58359771,0,6.54734209,12951,Normal Operation
7515,10-11-2023 03:00,4,3,0,31.23645,0,3.970010328,12672,Normal Operation
7516,10-11-2023 04:00,4,4,0,33.80715312,0,2.760321028,12582,Normal Operation
7517,10-11-2023 05:00,4,5,0,25.26288552,0,6.141043748,12786,Normal Operation
7518,10-11-2023 06:00,4,6,0,28.72922735,0,246.3424929,13541,Increased Renewable Energy Integration
7519,10-11-2023 07:00,4,7,0,24.22251979,0,53.99928676,15082,Normal Operation
7520,10-11-2023 08:00,4,8,0,17.14926226,0,61.91023585,16330,Normal Operation
7521,10-11-2023 09:00,4,9,0,35.13502206,0,187.4597803,16819,Increased Power Supply
7522,10-11-2023 10:00,4,10,0,29.98125733,0,298.6064222,17073,Increased Renewable Energy Integration
7523,10-11-2023 11:00,4,11,0,37.98837498,0,135.5790502,17192,Increased Power Supply
7524,10-11-2023 12:00,4,12,0,34.28661096,0,136.0937041,17268,Normal Operation
7525,10-11-2023 13:00,4,13,0,28.22895119,0,83.56949172,17237,Normal Operation
7526,10-11-2023 14:00,4,14,0,29.5840967,0,218.5839509,17268,Increased Renewable Energy Integration
7527,10-11-2023 15:00,4,15,0,32.83088695,0,211.6691722,17234,Increased Renewable Energy Integration
7528,10-11-2023 16:00,4,16,0,34.83441708,0,75.33060409,17257,Normal Operation
7529,10-11-2023 17:00,4,17,0,31.61335315,0,166.8530718,17315,Normal Operation
7530,10-11-2023 18:00,4,18,0,35.52796573,0,216.7687272,17372,Increased Renewable Energy Integration
7531,10-11-2023 19:00,4,19,0,28.51665632,0,1.983636062,17198,Peak Load Shifting
7532,10-11-2023 20:00,4,20,0,25.01428227,0,3.168891191,17156,Peak Load Shifting
7533,10-11-2023 21:00,4,21,0,29.67595373,0,5.16880674,17513,Peak Load Shifting
7534,10-11-2023 22:00,4,22,0,31.02592445,0,5.716032952,17046,Peak Load Shifting
7535,10-11-2023 23:00,4,23,0,23.99232303,0,1.938141145,15690,Normal Operation
7536,11-11-2023 00:00,5,0,1,23.31638958,0,2.3001234,14287,Normal Operation
7537,11-11-2023 01:00,5,1,1,32.23693148,0,7.58831069,13323,Normal Operation
7538,11-11-2023 02:00,5,2,1,27.96821574,0,7.303174167,12777,Normal Operation
7539,11-11-2023 03:00,5,3,1,29.17079547,0,8.392088146,12485,Normal Operation
7540,11-11-2023 04:00,5,4,1,28.20153667,0,9.329298073,12411,Normal Operation
7541,11-11-2023 05:00,5,5,1,37.60300451,0,3.082611189,12637,Increased Power Supply
7542,11-11-2023 06:00,5,6,1,36.3088058,0,282.2376674,13425,Increased Renewable Energy Integration
7543,11-11-2023 07:00,5,7,1,23.81323155,0,55.71948631,14938,Normal Operation
7544,11-11-2023 08:00,5,8,1,27.33603393,0,280.3177957,16235,Increased Renewable Energy Integration
7545,11-11-2023 09:00,5,9,1,34.25002134,0,197.2957482,16824,Normal Operation
7546,11-11-2023 10:00,5,10,1,33.00968119,0,243.6855291,17171,Increased Renewable Energy Integration
7547,11-11-2023 11:00,5,11,1,29.79271019,0,149.6231468,17407,Normal Operation
7548,11-11-2023 12:00,5,12,1,24.31199898,0,297.929073,17491,Increased Renewable Energy Integration
7549,11-11-2023 13:00,5,13,1,26.58729977,0,106.8878569,17512,Normal Operation
7550,11-11-2023 14:00,5,14,1,27.41616216,0,116.0859157,17588,Normal Operation
7551,11-11-2023 15:00,5,15,1,31.38497166,0,62.85811101,17605,Normal Operation
7552,11-11-2023 16:00,5,16,1,38.51863577,0,285.1183408,17679,Increased Renewable Energy Integration
7553,11-11-2023 17:00,5,17,1,26.56559883,0,164.0073259,17802,Normal Operation
7554,11-11-2023 18:00,5,18,1,24.86982376,0,218.7131037,17804,Increased Renewable Energy Integration
7555,11-11-2023 19:00,5,19,1,29.45706762,0,6.768107983,17514,Peak Load Shifting
7556,11-11-2023 20:00,5,20,1,35.1586949,0,0.471312517,17369,Peak Load Shifting
7557,11-11-2023 21:00,5,21,1,22.76558517,0,6.597149331,17717,Peak Load Shifting
7558,11-11-2023 22:00,5,22,1,37.26817075,0,4.782946555,17240,Peak Load Shifting
7559,11-11-2023 23:00,5,23,1,29.13984319,0,9.615692715,15917,Normal Operation
7560,12-11-2023 00:00,6,0,1,26.32839999,0,6.071898834,14494,Normal Operation
7561,12-11-2023 01:00,6,1,1,21.99905357,0,6.082272562,13490,Normal Operation
7562,12-11-2023 02:00,6,2,1,33.53260387,0,9.940551874,12865,Normal Operation
7563,12-11-2023 03:00,6,3,1,29.14414402,0,0.935877898,12500,Normal Operation
7564,12-11-2023 04:00,6,4,1,30.85352741,0,2.763162851,12393,Normal Operation
7565,12-11-2023 05:00,6,5,1,25.49594129,0,6.56079439,12593,Normal Operation
7566,12-11-2023 06:00,6,6,1,28.40451983,0,203.9124746,13329,Increased Renewable Energy Integration
7567,12-11-2023 07:00,6,7,1,27.56709377,0,289.5086299,14840,Increased Renewable Energy Integration
7568,12-11-2023 08:00,6,8,1,29.49703447,0,132.6969551,16294,Normal Operation
7569,12-11-2023 09:00,6,9,1,26.65223837,0,240.218513,17037,Increased Renewable Energy Integration
7570,12-11-2023 10:00,6,10,1,22.3290952,0,182.8394049,17496,Normal Operation
7571,12-11-2023 11:00,6,11,1,43.64249873,0,105.022483,17801,Increased Power Supply
7572,12-11-2023 12:00,6,12,1,23.18297876,0,203.8263573,17984,Increased Renewable Energy Integration
7573,12-11-2023 13:00,6,13,1,30.90729503,0,291.7940446,18121,Increased Renewable Energy Integration
7574,12-11-2023 14:00,6,14,1,21.13986086,0,81.07707481,18309,Normal Operation
7575,12-11-2023 15:00,6,15,1,20.01476282,0,176.8199411,18442,Normal Operation
7576,12-11-2023 16:00,6,16,1,30.48913246,0,62.90208854,18632,Normal Operation
7577,12-11-2023 17:00,6,17,1,30.87183794,0,130.3040747,18802,Normal Operation
7578,12-11-2023 18:00,6,18,1,36.30749495,0,205.1506694,18630,Increased Renewable Energy Integration
7579,12-11-2023 19:00,6,19,1,31.99773421,0,6.163376672,18226,Peak Load Shifting
7580,12-11-2023 20:00,6,20,1,29.25094641,0,3.354983182,17903,Peak Load Shifting
7581,12-11-2023 21:00,6,21,1,25.25199878,0,5.131766686,18185,Peak Load Shifting
7582,12-11-2023 22:00,6,22,1,37.49506034,0,9.093622947,17670,Peak Load Shifting
7583,12-11-2023 23:00,6,23,1,34.64425623,0,3.500359705,16304,Normal Operation
7584,13-11-2023 00:00,0,0,0,23.76835261,0,3.358728625,14844,Normal Operation
7585,13-11-2023 01:00,0,1,0,30.18981864,0,8.197568413,13764,Normal Operation
7586,13-11-2023 02:00,0,2,0,30.72026116,0,3.187565229,13076,Normal Operation
7587,13-11-2023 03:00,0,3,0,28.27173172,0,0.779583441,12697,Normal Operation
7588,13-11-2023 04:00,0,4,0,33.85925243,0,1.809449542,12535,Normal Operation
7589,13-11-2023 05:00,0,5,0,34.15866569,0,9.488002508,12694,Normal Operation
7590,13-11-2023 06:00,0,6,0,29.04757151,0,217.037608,13383,Increased Renewable Energy Integration
7591,13-11-2023 07:00,0,7,0,28.59565377,0,234.615852,14827,Increased Renewable Energy Integration
7592,13-11-2023 08:00,0,8,0,37.49479231,0,235.6035663,16262,Increased Renewable Energy Integration
7593,13-11-2023 09:00,0,9,0,34.66419446,0,176.0001126,17114,Normal Operation
7594,13-11-2023 10:00,0,10,0,30.36180195,0,52.81263059,17682,Normal Operation
7595,13-11-2023 11:00,0,11,0,21.8539548,0,115.357696,18146,Normal Operation
7596,13-11-2023 12:00,0,12,0,31.72000053,0,130.8252188,18242,Normal Operation
7597,13-11-2023 13:00,0,13,0,33.49041732,0,263.0091543,18266,Increased Renewable Energy Integration
7598,13-11-2023 14:00,0,14,0,16.22739186,0,260.2214543,18262,Increased Renewable Energy Integration
7599,13-11-2023 15:00,0,15,0,31.25934724,0,76.17002601,18127,Normal Operation
7600,13-11-2023 16:00,0,16,0,27.91654007,0,287.4589704,17995,Increased Renewable Energy Integration
7601,13-11-2023 17:00,0,17,0,28.8957286,0,95.61437166,17971,Normal Operation
7602,13-11-2023 18:00,0,18,0,25.46309524,0,153.5898628,17863,Peak Load Shifting
7603,13-11-2023 19:00,0,19,0,29.25905355,0,9.112487098,17570,Peak Load Shifting
7604,13-11-2023 20:00,0,20,0,36.95995788,0,4.892260869,17320,Peak Load Shifting
7605,13-11-2023 21:00,0,21,0,27.76800751,0,1.280564976,17303,Peak Load Shifting
7606,13-11-2023 22:00,0,22,0,34.82786779,0,0.613464099,16998,Peak Load Shifting
7607,13-11-2023 23:00,0,23,0,25.96834391,0,3.18441018,15987,Normal Operation
7608,14-11-2023 00:00,1,0,0,33.79378096,0,0.868308301,14751,Normal Operation
7609,14-11-2023 01:00,1,1,0,30.00827928,0,5.355094403,13710,Normal Operation
7610,14-11-2023 02:00,1,2,0,31.76012414,0,0.144990178,13051,Normal Operation
7611,14-11-2023 03:00,1,3,0,30.03576628,0,4.437633015,12600,Normal Operation
7612,14-11-2023 04:00,1,4,0,33.20812616,0,1.784602899,12349,Normal Operation
7613,14-11-2023 05:00,1,5,0,17.16207441,0,3.682680439,12321,Normal Operation
7614,14-11-2023 06:00,1,6,0,22.90087343,0,119.9848276,12439,Normal Operation
7615,14-11-2023 07:00,1,7,0,32.08540249,0,110.5301902,12832,Normal Operation
7616,14-11-2023 08:00,1,8,0,19.78230823,0,54.48836775,13742,Normal Operation
7617,14-11-2023 09:00,1,9,0,27.34709822,0,136.6455634,14731,Normal Operation
7618,14-11-2023 10:00,1,10,0,29.72829579,0,181.6928208,15427,Normal Operation
7619,14-11-2023 11:00,1,11,0,25.85929931,0,119.4277355,15888,Normal Operation
7620,14-11-2023 12:00,1,12,0,26.54219299,0,225.1145691,16114,Increased Renewable Energy Integration
7621,14-11-2023 13:00,1,13,0,31.357911,0,152.9373823,16145,Normal Operation
7622,14-11-2023 14:00,1,14,0,35.04647478,0,129.0794593,16048,Increased Power Supply
7623,14-11-2023 15:00,1,15,0,25.20775309,0,284.7644147,15951,Increased Renewable Energy Integration
7624,14-11-2023 16:00,1,16,0,27.12470902,0,115.7002193,15917,Normal Operation
7625,14-11-2023 17:00,1,17,0,26.34369513,0,149.564405,15964,Normal Operation
7626,14-11-2023 18:00,1,18,0,17.89310124,0,145.5726971,16152,Peak Load Shifting
7627,14-11-2023 19:00,1,19,0,30.70855895,0,2.975132461,16237,Peak Load Shifting
7628,14-11-2023 20:00,1,20,0,34.67358873,0,1.302834204,16244,Peak Load Shifting
7629,14-11-2023 21:00,1,21,0,35.08321604,0,9.163138422,16404,Peak Load Shifting
7630,14-11-2023 22:00,1,22,0,25.64616812,0,2.029253926,16095,Peak Load Shifting
